0.304, 2.989, 1457019716.856084411
0.295126, 2.99349, 1457019716.866107040
0.286245, 2.99798, 1457019716.876086738
0.277359, 3.00246, 1457019716.886085689
0.268467, 3.00695, 1457019716.896086356
0.259569, 3.01144, 1457019716.906088033
0.250666, 3.01593, 1457019716.916085240
0.241759, 3.02042, 1457019716.926088450
0.232846, 3.0249, 1457019716.936087554
0.223929, 3.02939, 1457019716.946088419
0.215007, 3.03388, 1457019716.956087774
0.206081, 3.03837, 1457019716.966075221
0.197151, 3.04286, 1457019716.976089644
0.188217, 3.04734, 1457019716.986087488
0.179279, 3.05183, 1457019716.996086038
0.170337, 3.05632, 1457019717.006087167
0.161392, 3.06081, 1457019717.016076379
0.152444, 3.0653, 1457019717.026097856
0.143492, 3.06978, 1457019717.036103786
0.134538, 3.07427, 1457019717.046086450
0.125581, 3.07876, 1457019717.056095168
0.116622, 3.08325, 1457019717.066112193
0.10766, 3.08774, 1457019717.076109888
0.0986957, 3.09222, 1457019717.086108024
0.0897297, 3.09671, 1457019717.096106342
0.0807618, 3.1012, 1457019717.106084358
0.0717924, 3.10569, 1457019717.116101621
0.0628215, 3.11018, 1457019717.126074252
0.0538494, 3.11466, 1457019717.136106870
0.0448761, 3.11915, 1457019717.146110467
0.035902, 3.12364, 1457019717.156110496
0.0269271, 3.12813, 1457019717.166099534
0.0179517, 3.13262, 1457019717.176105781
0.00897595, 3.1371, 1457019717.186107390
7.75165e-14, 3.14159, 1457019717.196132685
-0.00897595, 3.14608, 1457019717.206099022
-0.0179517, 3.15057, 1457019717.216108005
-0.0269271, 3.15506, 1457019717.226111136
-0.035902, 3.15954, 1457019717.236092890
-0.0448761, 3.16403, 1457019717.246111374
-0.0538494, 3.16852, 1457019717.256088177
-0.0628215, 3.17301, 1457019717.266113970
-0.0717924, 3.1775, 1457019717.276095564
-0.0807618, 3.18198, 1457019717.286102706
-0.0897297, 3.18647, 1457019717.296107527
-0.0986957, 3.19096, 1457019717.306093035
-0.10766, 3.19545, 1457019717.316109879
-0.116622, 3.19994, 1457019717.326106182
-0.125581, 3.20442, 1457019717.336104782
-0.134538, 3.20891, 1457019717.346107558
-0.143492, 3.2134, 1457019717.356102063
-0.152444, 3.21789, 1457019717.366083930
-0.161392, 3.22238, 1457019717.376084421
-0.170337, 3.22686, 1457019717.386126583
-0.179279, 3.23135, 1457019717.396067774
-0.188217, 3.23584, 1457019717.406065924
-0.197151, 3.24033, 1457019717.416088224
-0.206081, 3.24482, 1457019717.426068369
-0.215007, 3.2493, 1457019717.436090252
-0.223929, 3.25379, 1457019717.446083142
-0.232846, 3.25828, 1457019717.456082985
-0.241759, 3.26277, 1457019717.466086725
-0.250666, 3.26726, 1457019717.476078483
-0.259569, 3.27174, 1457019717.486075657
-0.268467, 3.27623, 1457019717.496068532
-0.277359, 3.28072, 1457019717.506068146
-0.286245, 3.28521, 1457019717.516055854
-0.295126, 3.2897, 1457019717.526052933
-0.304, 3.29418, 1457019717.536051857
-0.312869, 3.29867, 1457019717.546057821
-0.321731, 3.30316, 1457019717.556053511
-0.330587, 3.30765, 1457019717.566054435
-0.339436, 3.31214, 1457019717.576056575
-0.348278, 3.31662, 1457019717.586053979
-0.357114, 3.32111, 1457019717.596067777
-0.365942, 3.3256, 1457019717.606067761
-0.374763, 3.33009, 1457019717.616091279
-0.383576, 3.33458, 1457019717.626084069
-0.392381, 3.33906, 1457019717.636084031
-0.401179, 3.34355, 1457019717.646083221
-0.409968, 3.34804, 1457019717.656071980
-0.41875, 3.35253, 1457019717.666076603
-0.427522, 3.35702, 1457019717.676074104
-0.436286, 3.3615, 1457019717.686073953
-0.445042, 3.36599, 1457019717.696080364
-0.453788, 3.37048, 1457019717.706073622
-0.462526, 3.37497, 1457019717.716076715
-0.471254, 3.37946, 1457019717.726078809
-0.479972, 3.38394, 1457019717.736076153
-0.488681, 3.38843, 1457019717.746075654
-0.49738, 3.39292, 1457019717.756076028
-0.506069, 3.39741, 1457019717.766076071
-0.514747, 3.4019, 1457019717.776092819
-0.523416, 3.40638, 1457019717.786100883
-0.532074, 3.41087, 1457019717.796077002
-0.540721, 3.41536, 1457019717.806105503
-0.549357, 3.41985, 1457019717.816094899
-0.557982, 3.42434, 1457019717.826089417
-0.566596, 3.42882, 1457019717.836099603
-0.575199, 3.43331, 1457019717.846102459
-0.58379, 3.4378, 1457019717.856081085
-0.592369, 3.44229, 1457019717.866094823
-0.600936, 3.44678, 1457019717.876091791
-0.609491, 3.45126, 1457019717.886087923
-0.618034, 3.45575, 1457019717.896086437
-0.626564, 3.46024, 1457019717.906087399
-0.635082, 3.46473, 1457019717.916087887
-0.643587, 3.46922, 1457019717.926087459
-0.652079, 3.4737, 1457019717.936076748
-0.660558, 3.47819, 1457019717.946074155
-0.669024, 3.48268, 1457019717.956086081
-0.677476, 3.48717, 1457019717.966086808
-0.685914, 3.49166, 1457019717.976088996
-0.694339, 3.49614, 1457019717.986093882
-0.70275, 3.50063, 1457019717.996086708
-0.711146, 3.50512, 1457019718.006085857
-0.719528, 3.50961, 1457019718.016081225
-0.727896, 3.5141, 1457019718.026077352
-0.736249, 3.51858, 1457019718.036069023
-0.744587, 3.52307, 1457019718.046074719
-0.752911, 3.52756, 1457019718.056075143
-0.761219, 3.53205, 1457019718.066074013
-0.769511, 3.53654, 1457019718.076077404
-0.777789, 3.54102, 1457019718.086070564
-0.78605, 3.54551, 1457019718.096079671
-0.794296, 3.55, 1457019718.106072999
-0.802526, 3.55449, 1457019718.116078728
-0.810739, 3.55898, 1457019718.126076312
-0.818936, 3.56346, 1457019718.136075022
-0.827117, 3.56795, 1457019718.146076345
-0.835281, 3.57244, 1457019718.156074791
-0.843428, 3.57693, 1457019718.166075135
-0.851559, 3.58142, 1457019718.176077149
-0.859672, 3.5859, 1457019718.186075652
-0.867767, 3.59039, 1457019718.196096007
-0.875846, 3.59488, 1457019718.206078226
-0.883906, 3.59937, 1457019718.216082048
-0.891949, 3.60386, 1457019718.226091261
-0.899974, 3.60834, 1457019718.236080196
-0.907981, 3.61283, 1457019718.246104437
-0.915969, 3.61732, 1457019718.256098423
-0.92394, 3.62181, 1457019718.266076814
-0.931891, 3.6263, 1457019718.276097353
-0.939824, 3.63078, 1457019718.286099481
-0.947737, 3.63527, 1457019718.296101719
-0.955632, 3.63976, 1457019718.306097937
-0.963507, 3.64425, 1457019718.316099660
-0.971363, 3.64874, 1457019718.326101995
-0.9792, 3.65322, 1457019718.336076082
-0.987016, 3.65771, 1457019718.346097714
-0.994813, 3.6622, 1457019718.356115458
-1.00259, 3.66669, 1457019718.366100239
-1.01035, 3.67118, 1457019718.376101355
-1.01808, 3.67566, 1457019718.386081964
-1.0258, 3.68015, 1457019718.396080797
-1.03349, 3.68464, 1457019718.406101190
-1.04117, 3.68913, 1457019718.416090377
-1.04882, 3.69362, 1457019718.426109463
-1.05645, 3.6981, 1457019718.436090898
-1.06406, 3.70259, 1457019718.446105045
-1.07165, 3.70708, 1457019718.456093179
-1.07922, 3.71157, 1457019718.466121978
-1.08677, 3.71606, 1457019718.476109397
-1.09429, 3.72054, 1457019718.486107993
-1.10179, 3.72503, 1457019718.496098059
-1.10927, 3.72952, 1457019718.506102719
-1.11673, 3.73401, 1457019718.516089507
-1.12417, 3.7385, 1457019718.526118039
-1.13158, 3.74298, 1457019718.536070165
-1.13897, 3.74747, 1457019718.546058306
-1.14634, 3.75196, 1457019718.556052492
-1.15368, 3.75645, 1457019718.566054635
-1.161, 3.76094, 1457019718.576053026
-1.1683, 3.76542, 1457019718.586053552
-1.17557, 3.76991, 1457019718.596053262
-1.18282, 3.7744, 1457019718.606051800
-1.19005, 3.77889, 1457019718.616054104
-1.19725, 3.78338, 1457019718.626057631
-1.20443, 3.78786, 1457019718.636056419
-1.21158, 3.79235, 1457019718.646059342
-1.21871, 3.79684, 1457019718.656087511
-1.22581, 3.80133, 1457019718.666088265
-1.23289, 3.80582, 1457019718.676087931
-1.23995, 3.8103, 1457019718.686082769
-1.24698, 3.81479, 1457019718.696089514
-1.25398, 3.81928, 1457019718.706087829
-1.26096, 3.82377, 1457019718.716089326
-1.26792, 3.82826, 1457019718.726091239
-1.27485, 3.83274, 1457019718.736079649
-1.28175, 3.83723, 1457019718.746092136
-1.28863, 3.84172, 1457019718.756098993
-1.29548, 3.84621, 1457019718.766099294
-1.30231, 3.85069, 1457019718.776101387
-1.3091, 3.85518, 1457019718.786096917
-1.31588, 3.85967, 1457019718.796102313
-1.32262, 3.86416, 1457019718.806091848
-1.32934, 3.86865, 1457019718.816087526
-1.33604, 3.87313, 1457019718.826091256
-1.3427, 3.87762, 1457019718.836106492
-1.34934, 3.88211, 1457019718.846090833
-1.35595, 3.8866, 1457019718.856081974
-1.36254, 3.89109, 1457019718.866084974
-1.36909, 3.89557, 1457019718.876084120
-1.37562, 3.90006, 1457019718.886076402
-1.38213, 3.90455, 1457019718.896081076
-1.3886, 3.90904, 1457019718.906073251
-1.39505, 3.91353, 1457019718.916072813
-1.40146, 3.91801, 1457019718.926075595
-1.40785, 3.9225, 1457019718.936069995
-1.41421, 3.92699, 1457019718.946116856
-1.42055, 3.93148, 1457019718.956095967
-1.42685, 3.93597, 1457019718.966096040
-1.43313, 3.94045, 1457019718.976096704
-1.43937, 3.94494, 1457019718.986096778
-1.44559, 3.94943, 1457019718.996094472
-1.45178, 3.95392, 1457019719.006095013
-1.45794, 3.95841, 1457019719.016095382
-1.46407, 3.96289, 1457019719.026100910
-1.47017, 3.96738, 1457019719.036094504
-1.47624, 3.97187, 1457019719.046093753
-1.48228, 3.97636, 1457019719.056088378
-1.48829, 3.98085, 1457019719.066096192
-1.49427, 3.98533, 1457019719.076094344
-1.50022, 3.98982, 1457019719.086089122
-1.50614, 3.99431, 1457019719.096088831
-1.51203, 3.9988, 1457019719.106086766
-1.51789, 4.00329, 1457019719.116086759
-1.52372, 4.00777, 1457019719.126089484
-1.52952, 4.01226, 1457019719.136084406
-1.53529, 4.01675, 1457019719.146077075
-1.54103, 4.02124, 1457019719.156074730
-1.54673, 4.02573, 1457019719.166075955
-1.55241, 4.03021, 1457019719.176088518
-1.55805, 4.0347, 1457019719.186086447
-1.56366, 4.03919, 1457019719.196087457
-1.56924, 4.04368, 1457019719.206087652
-1.57479, 4.04817, 1457019719.216085636
-1.58031, 4.05265, 1457019719.226101413
-1.5858, 4.05714, 1457019719.236086133
-1.59125, 4.06163, 1457019719.246085970
-1.59667, 4.06612, 1457019719.256084508
-1.60206, 4.07061, 1457019719.266077768
-1.60742, 4.07509, 1457019719.276070167
-1.61274, 4.07958, 1457019719.286068426
-1.61803, 4.08407, 1457019719.296084907
-1.62329, 4.08856, 1457019719.306097819
-1.62852, 4.09305, 1457019719.316098908
-1.63371, 4.09753, 1457019719.326098288
-1.63888, 4.10202, 1457019719.336077999
-1.644, 4.10651, 1457019719.346089919
-1.6491, 4.111, 1457019719.356078051
-1.65416, 4.11549, 1457019719.366088910
-1.65919, 4.11997, 1457019719.376091998
-1.66418, 4.12446, 1457019719.386086347
-1.66915, 4.12895, 1457019719.396083848
-1.67407, 4.13344, 1457019719.406074438
-1.67897, 4.13793, 1457019719.416077167
-1.68383, 4.14241, 1457019719.426091882
-1.68866, 4.1469, 1457019719.436086116
-1.69345, 4.15139, 1457019719.446081952
-1.69821, 4.15588, 1457019719.456081353
-1.70293, 4.16037, 1457019719.466083956
-1.70762, 4.16485, 1457019719.476082913
-1.71228, 4.16934, 1457019719.486080911
-1.7169, 4.17383, 1457019719.496081593
-1.72148, 4.17832, 1457019719.506079083
-1.72604, 4.18281, 1457019719.516079510
-1.73055, 4.18729, 1457019719.526079968
-1.73504, 4.19178, 1457019719.536088806
-1.73948, 4.19627, 1457019719.546091258
-1.74389, 4.20076, 1457019719.556099204
-1.74827, 4.20525, 1457019719.566079450
-1.75261, 4.20973, 1457019719.576086972
-1.75692, 4.21422, 1457019719.586076020
-1.76119, 4.21871, 1457019719.596080681
-1.76543, 4.2232, 1457019719.606083967
-1.76963, 4.22769, 1457019719.616078250
-1.77379, 4.23217, 1457019719.626077228
-1.77792, 4.23666, 1457019719.636089455
-1.78201, 4.24115, 1457019719.646085322
-1.78607, 4.24564, 1457019719.656080054
-1.79009, 4.25013, 1457019719.666101899
-1.79408, 4.25461, 1457019719.676088915
-1.79803, 4.2591, 1457019719.686076477
-1.80194, 4.26359, 1457019719.696077278
-1.80581, 4.26808, 1457019719.706089014
-1.80965, 4.27257, 1457019719.716089326
-1.81346, 4.27705, 1457019719.726125830
-1.81722, 4.28154, 1457019719.736093359
-1.82096, 4.28603, 1457019719.746091291
-1.82465, 4.29052, 1457019719.756090415
-1.82831, 4.29501, 1457019719.766089546
-1.83193, 4.29949, 1457019719.776090404
-1.83551, 4.30398, 1457019719.786087718
-1.83906, 4.30847, 1457019719.796099564
-1.84256, 4.31296, 1457019719.806089955
-1.84604, 4.31745, 1457019719.816093430
-1.84947, 4.32193, 1457019719.826098225
-1.85287, 4.32642, 1457019719.836081431
-1.85623, 4.33091, 1457019719.846110587
-1.85955, 4.3354, 1457019719.856096841
-1.86284, 4.33989, 1457019719.866095596
-1.86609, 4.34437, 1457019719.876090066
-1.8693, 4.34886, 1457019719.886080099
-1.87247, 4.35335, 1457019719.896088658
-1.8756, 4.35784, 1457019719.906087144
-1.8787, 4.36233, 1457019719.916087876
-1.88176, 4.36681, 1457019719.926075396
-1.88478, 4.3713, 1457019719.936099872
-1.88777, 4.37579, 1457019719.946090176
-1.89071, 4.38028, 1457019719.956088940
-1.89362, 4.38477, 1457019719.966089761
-1.89649, 4.38925, 1457019719.976102184
-1.89932, 4.39374, 1457019719.986099937
-1.90211, 4.39823, 1457019719.996097817
-1.90487, 4.40272, 1457019720.006097290
-1.90758, 4.40721, 1457019720.016109238
-1.91026, 4.41169, 1457019720.026097827
-1.9129, 4.41618, 1457019720.036091094
-1.9155, 4.42067, 1457019720.046097255
-1.91806, 4.42516, 1457019720.056099175
-1.92059, 4.42965, 1457019720.066099870
-1.92307, 4.43413, 1457019720.076089786
-1.92552, 4.43862, 1457019720.086087661
-1.92793, 4.44311, 1457019720.096094106
-1.93029, 4.4476, 1457019720.106094657
-1.93262, 4.45209, 1457019720.116095843
-1.93491, 4.45657, 1457019720.126095406
-1.93717, 4.46106, 1457019720.136088785
-1.93938, 4.46555, 1457019720.146094019
-1.94155, 4.47004, 1457019720.156094430
-1.94369, 4.47453, 1457019720.166094479
-1.94578, 4.47901, 1457019720.176094992
-1.94784, 4.4835, 1457019720.186092899
-1.94986, 4.48799, 1457019720.196098390
-1.95183, 4.49248, 1457019720.206112095
-1.95377, 4.49697, 1457019720.216111890
-1.95567, 4.50145, 1457019720.226101415
-1.95753, 4.50594, 1457019720.236215636
-1.95935, 4.51043, 1457019720.246090888
-1.96113, 4.51492, 1457019720.256089518
-1.96287, 4.51941, 1457019720.266112371
-1.96457, 4.52389, 1457019720.276102810
-1.96624, 4.52838, 1457019720.286094245
-1.96786, 4.53287, 1457019720.296094752
-1.96944, 4.53736, 1457019720.306094643
-1.97099, 4.54185, 1457019720.316094985
-1.97249, 4.54633, 1457019720.326093826
-1.97395, 4.55082, 1457019720.336102827
-1.97538, 4.55531, 1457019720.346098319
-1.97676, 4.5598, 1457019720.356097343
-1.97811, 4.56429, 1457019720.366108434
-1.97941, 4.56877, 1457019720.376109194
-1.98067, 4.57326, 1457019720.386088283
-1.9819, 4.57775, 1457019720.396098112
-1.98308, 4.58224, 1457019720.406097309
-1.98423, 4.58673, 1457019720.416071936
-1.98533, 4.59121, 1457019720.426079948
-1.9864, 4.5957, 1457019720.436108535
-1.98742, 4.60019, 1457019720.446095686
-1.98841, 4.60468, 1457019720.456093140
-1.98935, 4.60917, 1457019720.466099699
-1.99026, 4.61365, 1457019720.476088656
-1.99112, 4.61814, 1457019720.486089487
-1.99195, 4.62263, 1457019720.496089280
-1.99273, 4.62712, 1457019720.506090398
-1.99348, 4.63161, 1457019720.516081822
-1.99418, 4.63609, 1457019720.526093140
-1.99485, 4.64058, 1457019720.536075012
-1.99547, 4.64507, 1457019720.546100316
-1.99605, 4.64956, 1457019720.556094115
-1.9966, 4.65405, 1457019720.566094426
-1.9971, 4.65853, 1457019720.576100582
-1.99756, 4.66302, 1457019720.586110183
-1.99799, 4.66751, 1457019720.596090166
-1.99837, 4.672, 1457019720.606092774
-1.99871, 4.67649, 1457019720.616075857
-1.99901, 4.68097, 1457019720.626089502
-1.99927, 4.68546, 1457019720.636096127
-1.9995, 4.68995, 1457019720.646089362
-1.99968, 4.69444, 1457019720.656084464
-1.99982, 4.69893, 1457019720.666085863
-1.99992, 4.70341, 1457019720.676081795
-1.99998, 4.7079, 1457019720.686075523
-2, 4.71239, 1457019720.696090262
-1.99998, 4.71688, 1457019720.706109888
-1.99992, 4.72136, 1457019720.716095501
-1.99982, 4.72585, 1457019720.726095327
-1.99968, 4.73034, 1457019720.736091698
-1.9995, 4.73483, 1457019720.746096897
-1.99927, 4.73932, 1457019720.756097811
-1.99901, 4.7438, 1457019720.766098014
-1.99871, 4.74829, 1457019720.776088659
-1.99837, 4.75278, 1457019720.786076010
-1.99799, 4.75727, 1457019720.796078130
-1.99756, 4.76176, 1457019720.806091599
-1.9971, 4.76624, 1457019720.816099551
-1.9966, 4.77073, 1457019720.826093193
-1.99605, 4.77522, 1457019720.836086963
-1.99547, 4.77971, 1457019720.846107028
-1.99485, 4.7842, 1457019720.856093929
-1.99418, 4.78868, 1457019720.866106445
-1.99348, 4.79317, 1457019720.876080075
-1.99273, 4.79766, 1457019720.886089820
-1.99195, 4.80215, 1457019720.896094026
-1.99112, 4.80664, 1457019720.906095429
-1.99026, 4.81112, 1457019720.916081325
-1.98935, 4.81561, 1457019720.926091689
-1.98841, 4.8201, 1457019720.936097714
-1.98742, 4.82459, 1457019720.946104818
-1.9864, 4.82908, 1457019720.956092412
-1.98533, 4.83356, 1457019720.966093523
-1.98423, 4.83805, 1457019720.976087815
-1.98308, 4.84254, 1457019720.986089568
-1.9819, 4.84703, 1457019720.996099249
-1.98067, 4.85152, 1457019721.006099127
-1.97941, 4.856, 1457019721.016098996
-1.97811, 4.86049, 1457019721.026099864
-1.97676, 4.86498, 1457019721.036080733
-1.97538, 4.86947, 1457019721.046093846
-1.97395, 4.87396, 1457019721.056106030
-1.97249, 4.87844, 1457019721.066095943
-1.97099, 4.88293, 1457019721.076091723
-1.96944, 4.88742, 1457019721.086087813
-1.96786, 4.89191, 1457019721.096084482
-1.96624, 4.8964, 1457019721.106095077
-1.96457, 4.90088, 1457019721.116095590
-1.96287, 4.90537, 1457019721.126096068
-1.96113, 4.90986, 1457019721.136081941
-1.95935, 4.91435, 1457019721.146090719
-1.95753, 4.91884, 1457019721.156096082
-1.95567, 4.92332, 1457019721.166095898
-1.95377, 4.92781, 1457019721.176093647
-1.95183, 4.9323, 1457019721.186096558
-1.94986, 4.93679, 1457019721.196092973
-1.94784, 4.94128, 1457019721.206098645
-1.94578, 4.94576, 1457019721.216096692
-1.94369, 4.95025, 1457019721.226073558
-1.94155, 4.95474, 1457019721.236087803
-1.93938, 4.95923, 1457019721.246095174
-1.93717, 4.96372, 1457019721.256088972
-1.93491, 4.9682, 1457019721.266096762
-1.93262, 4.97269, 1457019721.276073977
-1.93029, 4.97718, 1457019721.286096844
-1.92793, 4.98167, 1457019721.296095669
-1.92552, 4.98616, 1457019721.306087014
-1.92307, 4.99064, 1457019721.316083888
-1.92059, 4.99513, 1457019721.326073488
-1.91806, 4.99962, 1457019721.336090295
-1.9155, 5.00411, 1457019721.346079136
-1.9129, 5.0086, 1457019721.356079449
-1.91026, 5.01308, 1457019721.366082729
-1.90758, 5.01757, 1457019721.376069877
-1.90487, 5.02206, 1457019721.386067671
-1.90211, 5.02655, 1457019721.396089414
-1.89932, 5.03104, 1457019721.406087524
-1.89649, 5.03552, 1457019721.416083198
-1.89362, 5.04001, 1457019721.426081668
-1.89071, 5.0445, 1457019721.436086832
-1.88777, 5.04899, 1457019721.446078897
-1.88478, 5.05348, 1457019721.456105420
-1.88176, 5.05796, 1457019721.466120215
-1.8787, 5.06245, 1457019721.476104646
-1.8756, 5.06694, 1457019721.486139807
-1.87247, 5.07143, 1457019721.496095469
-1.8693, 5.07592, 1457019721.506080391
-1.86609, 5.0804, 1457019721.516074274
-1.86284, 5.08489, 1457019721.526070264
-1.85955, 5.08938, 1457019721.536094398
-1.85623, 5.09387, 1457019721.546088331
-1.85287, 5.09836, 1457019721.556076904
-1.84947, 5.10284, 1457019721.566072748
-1.84604, 5.10733, 1457019721.576074174
-1.84256, 5.11182, 1457019721.586088054
-1.83906, 5.11631, 1457019721.596086840
-1.83551, 5.1208, 1457019721.606101100
-1.83193, 5.12528, 1457019721.616087776
-1.82831, 5.12977, 1457019721.626079795
-1.82465, 5.13426, 1457019721.636073994
-1.82096, 5.13875, 1457019721.646085864
-1.81722, 5.14324, 1457019721.656085126
-1.81346, 5.14772, 1457019721.666084324
-1.80965, 5.15221, 1457019721.676075710
-1.80581, 5.1567, 1457019721.686088328
-1.80194, 5.16119, 1457019721.696089922
-1.79803, 5.16568, 1457019721.706086503
-1.79408, 5.17016, 1457019721.716086930
-1.79009, 5.17465, 1457019721.726084330
-1.78607, 5.17914, 1457019721.736079877
-1.78201, 5.18363, 1457019721.746088226
-1.77792, 5.18812, 1457019721.756082950
-1.77379, 5.1926, 1457019721.766085350
-1.76963, 5.19709, 1457019721.776087944
-1.76543, 5.20158, 1457019721.786077739
-1.76119, 5.20607, 1457019721.796073229
-1.75692, 5.21056, 1457019721.806090744
-1.75261, 5.21504, 1457019721.816074913
-1.74827, 5.21953, 1457019721.826088009
-1.74389, 5.22402, 1457019721.836084808
-1.73948, 5.22851, 1457019721.846094825
-1.73504, 5.233, 1457019721.856078688
-1.73055, 5.23748, 1457019721.866082777
-1.72604, 5.24197, 1457019721.876073366
-1.72148, 5.24646, 1457019721.886079997
-1.7169, 5.25095, 1457019721.896076772
-1.71228, 5.25544, 1457019721.906075262
-1.70762, 5.25992, 1457019721.916074500
-1.70293, 5.26441, 1457019721.926070697
-1.69821, 5.2689, 1457019721.936079403
-1.69345, 5.27339, 1457019721.946078253
-1.68866, 5.27788, 1457019721.956077478
-1.68383, 5.28236, 1457019721.966075904
-1.67897, 5.28685, 1457019721.976081667
-1.67407, 5.29134, 1457019721.986072155
-1.66915, 5.29583, 1457019721.996070654
-1.66418, 5.30032, 1457019722.006071068
-1.65919, 5.3048, 1457019722.016075865
-1.65416, 5.30929, 1457019722.026075530
-1.6491, 5.31378, 1457019722.036078313
-1.644, 5.31827, 1457019722.046091138
-1.63888, 5.32276, 1457019722.056079395
-1.63371, 5.32724, 1457019722.066079170
-1.62852, 5.33173, 1457019722.076084602
-1.62329, 5.33622, 1457019722.086078608
-1.61803, 5.34071, 1457019722.096076413
-1.61274, 5.3452, 1457019722.106071023
-1.60742, 5.34968, 1457019722.116074888
-1.60206, 5.35417, 1457019722.126090410
-1.59667, 5.35866, 1457019722.136077426
-1.59125, 5.36315, 1457019722.146078091
-1.5858, 5.36764, 1457019722.156077252
-1.58031, 5.37212, 1457019722.166073563
-1.57479, 5.37661, 1457019722.176077455
-1.56924, 5.3811, 1457019722.186078747
-1.56366, 5.38559, 1457019722.196076936
-1.55805, 5.39008, 1457019722.206080474
-1.55241, 5.39456, 1457019722.216073985
-1.54673, 5.39905, 1457019722.226071930
-1.54103, 5.40354, 1457019722.236071251
-1.53529, 5.40803, 1457019722.246075544
-1.52952, 5.41252, 1457019722.256076262
-1.52372, 5.417, 1457019722.266074233
-1.51789, 5.42149, 1457019722.276076431
-1.51203, 5.42598, 1457019722.286079140
-1.50614, 5.43047, 1457019722.296074813
-1.50022, 5.43496, 1457019722.306073664
-1.49427, 5.43944, 1457019722.316076971
-1.48829, 5.44393, 1457019722.326074625
-1.48228, 5.44842, 1457019722.336075994
-1.47624, 5.45291, 1457019722.346089565
-1.47017, 5.4574, 1457019722.356095250
-1.46407, 5.46188, 1457019722.366089309
-1.45794, 5.46637, 1457019722.376072251
-1.45178, 5.47086, 1457019722.386072939
-1.44559, 5.47535, 1457019722.396085860
-1.43937, 5.47984, 1457019722.406098800
-1.43313, 5.48432, 1457019722.416088776
-1.42685, 5.48881, 1457019722.426077425
-1.42055, 5.4933, 1457019722.436082062
-1.41421, 5.49779, 1457019722.446086869
-1.40785, 5.50228, 1457019722.456134819
-1.40146, 5.50676, 1457019722.466106992
-1.39505, 5.51125, 1457019722.476124712
-1.3886, 5.51574, 1457019722.486110743
-1.38213, 5.52023, 1457019722.496096537
-1.37562, 5.52472, 1457019722.506090025
-1.36909, 5.5292, 1457019722.516080319
-1.36254, 5.53369, 1457019722.526086229
-1.35595, 5.53818, 1457019722.536090071
-1.34934, 5.54267, 1457019722.546093361
-1.3427, 5.54716, 1457019722.556094002
-1.33604, 5.55164, 1457019722.566092291
-1.32934, 5.55613, 1457019722.576090072
-1.32262, 5.56062, 1457019722.586091775
-1.31588, 5.56511, 1457019722.596096629
-1.3091, 5.56959, 1457019722.606107595
-1.30231, 5.57408, 1457019722.616097137
-1.29548, 5.57857, 1457019722.626059434
-1.28863, 5.58306, 1457019722.636080686
-1.28175, 5.58755, 1457019722.646086488
-1.27485, 5.59203, 1457019722.656089421
-1.26792, 5.59652, 1457019722.666089812
-1.26096, 5.60101, 1457019722.676089531
-1.25398, 5.6055, 1457019722.686089040
-1.24698, 5.60999, 1457019722.696088657
-1.23995, 5.61447, 1457019722.706078323
-1.23289, 5.61896, 1457019722.716078179
-1.22581, 5.62345, 1457019722.726087577
-1.21871, 5.62794, 1457019722.736087960
-1.21158, 5.63243, 1457019722.746097519
-1.20443, 5.63691, 1457019722.756095206
-1.19725, 5.6414, 1457019722.766094711
-1.19005, 5.64589, 1457019722.776094371
-1.18282, 5.65038, 1457019722.786093284
-1.17557, 5.65487, 1457019722.796086462
-1.1683, 5.65935, 1457019722.806097369
-1.161, 5.66384, 1457019722.816072219
-1.15368, 5.66833, 1457019722.826096480
-1.14634, 5.67282, 1457019722.836102301
-1.13897, 5.67731, 1457019722.846091691
-1.13158, 5.68179, 1457019722.856093133
-1.12417, 5.68628, 1457019722.866090701
-1.11673, 5.69077, 1457019722.876096298
-1.10927, 5.69526, 1457019722.886096637
-1.10179, 5.69975, 1457019722.896086282
-1.09429, 5.70423, 1457019722.906095063
-1.08677, 5.70872, 1457019722.916084112
-1.07922, 5.71321, 1457019722.926094517
-1.07165, 5.7177, 1457019722.936090825
-1.06406, 5.72219, 1457019722.946074046
-1.05645, 5.72667, 1457019722.956088642
-1.04882, 5.73116, 1457019722.966095958
-1.04117, 5.73565, 1457019722.976097483
-1.03349, 5.74014, 1457019722.986095980
-1.0258, 5.74463, 1457019722.996093441
-1.01808, 5.74911, 1457019723.006094036
-1.01035, 5.7536, 1457019723.016083559
-1.00259, 5.75809, 1457019723.026094164
-0.994813, 5.76258, 1457019723.036095521
-0.987016, 5.76707, 1457019723.046072870
-0.9792, 5.77155, 1457019723.056090926
-0.971363, 5.77604, 1457019723.066082851
-0.963507, 5.78053, 1457019723.076097655
-0.955632, 5.78502, 1457019723.086097219
-0.947737, 5.78951, 1457019723.096097452
-0.939824, 5.79399, 1457019723.106098171
-0.931891, 5.79848, 1457019723.116066158
-0.92394, 5.80297, 1457019723.126099403
-0.915969, 5.80746, 1457019723.136078511
-0.907981, 5.81195, 1457019723.146079977
-0.899974, 5.81643, 1457019723.156095079
-0.891949, 5.82092, 1457019723.166089362
-0.883906, 5.82541, 1457019723.176086362
-0.875846, 5.8299, 1457019723.186086310
-0.867767, 5.83439, 1457019723.196087055
-0.859672, 5.83887, 1457019723.206085383
-0.851559, 5.84336, 1457019723.216089065
